2018-04-04|73.2887
2018-04-05|73.7160
2018-04-06|73.7623
2018-04-07|73.7208
2018-04-08|73.7208
2018-04-09|73.7208
2018-04-10|74.9608
2018-04-11|79.7426
2018-04-12|82.2496
2018-04-13|79.8995
2018-04-14|79.2496
2018-04-15|79.2496
2018-04-16|79.2496
2018-04-17|80.1001
2018-04-18|78.6902
2018-04-19|79.1833
2018-04-20|78.5339
2018-04-21|78.5417
2018-04-22|78.5417
2018-04-23|78.5417
2018-04-24|78.6441
2018-04-25|78.1195
2018-04-26|77.8475
2018-04-27|78.6654
2018-04-28|78.2276
2018-04-29|77.8930
2018-04-30|77.8930
2018-05-01|77.8930
2018-05-02|77.8930
2018-05-03|77.8930
2018-05-04|78.6769
2018-05-05|78.4124
2018-05-06|78.4124
2018-05-07|78.4124
2018-05-08|77.6615
2018-05-09|77.8272
2018-05-10|77.8272
2018-05-11|77.6132
2018-05-12|77.3413
2018-05-13|77.3413
2018-05-14|77.3413
2018-05-15|77.3294
2018-05-16|77.1832
2018-05-17|76.8674
2018-05-18|76.4446
2018-05-19|76.2498
2018-05-20|76.2498
2018-05-21|76.2498
2018-05-22|77.1980
2018-05-23|76.1385
2018-05-24|75.8151
2018-05-25|76.0436
2018-05-26|76.2937
2018-05-27|76.2937
2018-05-28|76.2937
2018-05-29|76.2723
2018-05-30|75.8414
2018-05-31|75.9347
2018-06-01|76.0267
2018-06-02|76.2221
2018-06-03|76.2221
2018-06-04|76.2221
2018-06-05|76.2184
2018-06-06|76.5685
2018-06-07|76.4379
2018-06-08|76.9837
2018-06-09|77.4971
2018-06-10|77.3852
2018-06-11|77.3852
2018-06-12|77.3852
2018-06-13|77.3852
2018-06-14|78.4883
2018-06-15|77.7235
2018-06-16|77.1082
2018-06-17|77.1082
2018-06-18|77.1082
2018-06-19|77.6703
2018-06-20|77.9534
2018-06-21|77.6363
2018-06-22|78.4543
2018-06-23|78.1488
2018-06-24|78.1488
2018-06-25|78.1488
2018-06-26|77.6457
2018-06-27|77.3848
2018-06-28|77.4398
2018-06-29|77.1258
2018-06-30|77.0170
2018-07-01|77.0170
2018-07-02|77.0170
2018-07-03|77.2177
2018-07-04|77.6813
2018-07-05|77.8376
2018-07-06|78.1456
2018-07-07|78.3156
2018-07-08|78.3156
2018-07-09|78.3156
2018-07-10|78.5216
2018-07-11|77.9024
2018-07-12|77.0887
2018-07-13|76.7741
2018-07-14|76.3409
2018-07-15|76.3409
2018-07-16|76.3409
2018-07-17|76.8464
2018-07-18|77.1491
2018-07-19|76.8158
2018-07-20|76.9820
2018-07-21|77.2896
2018-07-22|77.2896
2018-07-23|77.2896
2018-07-24|77.3983
2018-07-25|76.7997
2018-07-26|77.2090
2018-07-27|77.3154
2018-07-28|76.7135
2018-07-29|76.7135
2018-07-30|76.7135
2018-07-31|76.7835
2018-08-01|76.7211
2018-08-02|76.5969
2018-08-03|76.9170
2018-08-04|76.9216
2018-08-05|76.9216
2018-08-06|76.9216
2018-08-07|76.9154
2018-08-08|77.2732
2018-08-09|77.4302
2018-08-10|80.4222
2018-08-11|80.0272
2018-08-12|80.0272
2018-08-13|80.0272
2018-08-14|81.3539
2018-08-15|79.9204
2018-08-16|78.7505
2018-08-17|79.3006
2018-08-18|79.0007
2018-08-19|79.0007
2018-08-20|79.0007
2018-08-21|79.5330
2018-08-22|79.8269
2018-08-23|80.4966
2018-08-24|82.0110
2018-08-25|81.0297
2018-08-26|81.0297
2018-08-27|81.0297
2018-08-28|80.6996
2018-08-29|81.0515
2018-08-30|81.4597
2018-08-31|81.5735
2018-09-01|81.7776
2018-09-02|81.7776
2018-09-03|81.7776
2018-09-04|81.0532
2018-09-05|81.0938
2018-09-06|81.2692
2018-09-07|81.3193
2018-09-08|81.9895
2018-09-09|81.9895
2018-09-10|81.9895
2018-09-11|83.2819
2018-09-12|83.7405
2018-09-13|83.6664
2018-09-14|83.0966
2018-09-15|83.0800
2018-09-16|83.0800
2018-09-17|83.0800
2018-09-18|82.8685
2018-09-19|82.9398
2018-09-20|82.1984
2018-09-21|81.0986
2018-09-22|81.4539
2018-09-23|81.4539
2018-09-24|81.4539
2018-09-25|81.3179
2018-09-26|80.9011
2018-09-27|81.0772
2018-09-28|81.0243
2018-09-29|80.3974
2018-09-30|80.3974
2018-10-01|80.3974
2018-10-02|80.4901
2018-10-03|79.6800
2018-10-04|80.1671
2018-10-05|80.4231
2018-10-06|80.4654
2018-10-07|80.4654
2018-10-08|80.4654
2018-10-09|80.8135
2018-10-10|80.0820
2018-10-11|80.3740
2018-10-12|81.1935
2018-10-13|80.5399
2018-10-13|80.5399
2018-10-14|80.5399
2018-10-14|80.5399
2018-10-15|80.5399
2018-10-15|80.5399
2018-10-16|80.3672
2018-10-16|80.3672
2018-10-17|80.5498
2018-10-17|80.5498
2018-10-18|80.2732
2018-10-18|80.2732
2018-10-19|80.0007
2018-10-19|80.0007
2018-10-20|79.5470
2018-10-20|79.5470
2018-10-21|79.5470
2018-10-21|79.5470
2018-10-22|79.5470
2018-10-22|79.5470
2018-10-23|79.4551
2018-10-23|79.4551
2018-10-24|78.9294
2018-10-24|78.9294
2018-10-25|78.9286
2018-10-25|78.9286
2018-10-26|78.9012
2018-10-26|78.9012
2018-10-27|78.3911
2018-10-27|78.3911
2018-10-28|78.3911
2018-10-28|78.3911
2018-10-29|78.3911
2018-10-29|78.3911
2018-10-30|78.7490
2018-10-30|78.7490
2018-10-31|78.5448
2018-10-31|78.5448
2018-11-01|77.9997
2018-11-01|77.9997
2018-11-02|78.4819
2018-11-02|78.4819
2018-11-03|78.9130
2018-11-03|78.9130
2018-11-04|78.9130
2018-11-04|78.9130
2018-11-05|78.9130
2018-11-05|78.9130
2018-11-06|78.9130
2018-11-06|78.9130
2018-11-07|78.9520
2018-11-07|78.9520
2018-11-08|79.3610
2018-11-08|79.3610
2018-11-09|79.5315
2018-11-09|79.5315
2018-11-10|79.3327
2018-11-10|79.3327
2018-11-11|79.3327
2018-11-11|79.3327
2018-11-12|79.3327
2018-11-12|79.3327
2018-11-13|79.6478
2018-11-13|79.6478
2018-11-14|79.5809
2018-11-14|79.5809
2018-11-15|79.8289
2018-11-15|79.8289
2018-11-16|78.6548
2018-11-16|78.6548
2018-11-17|77.9719
2018-11-17|77.9719
2018-11-18|77.9719
2018-11-18|77.9719
2018-11-19|77.9719
2018-11-19|77.9719
2018-11-20|78.2253
2018-11-20|78.2253
2018-11-21|77.5280
2018-11-21|77.5280
2018-11-22|77.1057
2018-11-22|77.1057
2018-11-23|76.8976
2018-11-23|76.8976
2018-11-24|76.8639
2018-11-24|76.8639
2018-11-25|76.8639
2018-11-25|76.8639
2018-11-26|76.8639
2018-11-26|76.8639
2018-11-27|77.8144
2018-11-27|77.8144
2018-11-28|77.5574
2018-11-28|77.5574
2018-11-29|77.7645
2018-11-29|77.7645
2018-11-30|78.0434
2018-11-30|78.0434
2018-12-01|77.7124
2018-12-01|77.7124
2018-12-02|77.7124
2018-12-02|77.7124
2018-12-03|77.7124
2018-12-03|77.7124
2018-12-04|77.8104
2018-12-04|77.8104
2018-12-05|78.1947
2018-12-05|78.1947
2018-12-06|78.3411
2018-12-06|78.3411
2018-12-07|78.1124
2018-12-07|78.1124
2018-12-08|78.5459
2018-12-08|78.5459
2018-12-09|78.5459
2018-12-09|78.5459
2018-12-10|78.5459
2018-12-10|78.5459
2018-12-11|78.2258
2018-12-11|78.2258
2018-12-12|78.0158
2018-12-12|78.0158
2018-12-13|77.3821
2018-12-13|77.3821
2018-12-14|77.4106
2018-12-14|77.4106
2018-12-15|77.3006
2018-12-15|77.3006
2018-12-16|77.3006
2018-12-16|77.3006
2018-12-17|77.3006
2018-12-17|77.3006
2018-12-18|77.3150
2018-12-18|77.3150
2018-12-19|76.9817
2018-12-19|76.9817
2018-12-20|77.1102
2018-12-20|77.1102
2018-12-21|77.4958
2018-12-21|77.4958
2018-12-22|78.6235
2018-12-22|78.6235
2018-12-23|78.6235
2018-12-23|78.6235
2018-12-24|78.6235
2018-12-24|78.6235
2018-12-24|78.6235
2018-12-25|78.2862
2018-12-25|78.2862
2018-12-25|78.2862
2018-12-26|78.2862
2018-12-26|78.2862
